,bmid_label,bmid_c1_suit,bmid_c1_rank,bmid_c2_suit,bmid_c2_rank,bmid_c3_suit,bmid_c3_rank,bmid_c4_suit,bmid_c4_rank,bmid_c5_suit,bmid_c5_rank
574,8,1,11,2,11,3,11,4,11,3,7
575,8,1,11,2,11,3,11,4,11,2,7
576,8,1,11,2,11,3,11,4,11,1,4
577,8,1,10,2,10,3,10,4,10,4,13
578,8,1,10,2,10,3,10,4,10,4,13
579,8,1,10,2,10,3,10,4,10,4,13
580,8,1,10,2,10,3,10,4,10,4,13
581,8,1,10,2,10,3,10,4,10,4,13
582,8,1,10,2,10,3,10,4,10,3,13
583,8,1,10,2,10,3,10,4,10,3,13
584,8,1,10,2,10,3,10,4,10,3,13
585,8,1,10,2,10,3,10,4,10,3,13
586,8,1,10,2,10,3,10,4,10,3,13
587,8,1,10,2,10,3,10,4,10,3,13
588,8,1,10,2,10,3,10,4,10,3,13
589,8,1,10,2,10,3,10,4,10,3,13
590,8,1,10,2,10,3,10,4,10,3,13
591,8,1,10,2,10,3,10,4,10,3,13
592,8,1,10,2,10,3,10,4,10,3,13
593,8,1,10,2,10,3,10,4,10,3,13
594,8,1,10,2,10,3,10,4,10,2,13
595,8,1,10,2,10,3,10,4,10,2,13
596,8,1,10,2,10,3,10,4,10,2,13
597,8,1,10,2,10,3,10,4,10,2,13
598,8,1,10,2,10,3,10,4,10,2,13
599,8,1,10,2,10,3,10,4,10,2,13
600,8,1,10,2,10,3,10,4,10,2,13
601,8,1,10,2,10,3,10,4,10,2,13
602,8,1,10,2,10,3,10,4,10,2,13
603,8,1,10,2,10,3,10,4,10,1,13
604,8,1,10,2,10,3,10,4,10,1,13
605,8,1,10,2,10,3,10,4,10,1,13
606,8,1,10,2,10,3,10,4,10,1,13
607,8,1,10,2,10,3,10,4,10,1,13
608,8,1,10,2,10,3,10,4,10,1,13
609,8,1,10,2,10,3,10,4,10,1,13
610,8,1,10,2,10,3,10,4,10,1,13
611,8,1,10,2,10,3,10,4,10,4,12
612,8,1,10,2,10,3,10,4,10,4,12
613,8,1,10,2,10,3,10,4,10,4,12
614,8,1,10,2,10,3,10,4,10,4,12
615,8,1,10,2,10,3,10,4,10,4,12
616,8,1,10,2,10,3,10,4,10,3,12
617,8,1,10,2,10,3,10,4,10,3,12
618,8,1,10,2,10,3,10,4,10,3,12
619,8,1,10,2,10,3,10,4,10,3,12
620,8,1,10,2,10,3,10,4,10,2,12
621,8,1,10,2,10,3,10,4,10,2,12
622,8,1,10,2,10,3,10,4,10,2,12
623,8,1,10,2,10,3,10,4,10,2,12
624,8,1,10,2,10,3,10,4,10,2,12
625,8,1,10,2,10,3,10,4,10,2,12
626,8,1,10,2,10,3,10,4,10,2,12
627,8,1,10,2,10,3,10,4,10,1,12
628,8,1,10,2,10,3,10,4,10,1,12
629,8,1,10,2,10,3,10,4,10,1,12
630,8,1,10,2,10,3,10,4,10,1,12
631,8,1,10,2,10,3,10,4,10,4,11
632,8,1,10,2,10,3,10,4,10,4,11
633,8,1,10,2,10,3,10,4,10,4,11
634,8,1,10,2,10,3,10,4,10,4,11
635,8,1,10,2,10,3,10,4,10,3,11
636,8,1,10,2,10,3,10,4,10,2,11
637,8,1,10,2,10,3,10,4,10,1,11
638,8,1,10,2,10,3,10,4,10,1,11
639,8,1,10,2,10,3,10,4,10,1,11
640,8,1,10,2,10,3,10,4,10,1,11
641,8,1,10,2,10,3,10,4,10,4,9
642,8,1,10,2,10,3,10,4,10,4,9
643,8,1,10,2,10,3,10,4,10,4,9
644,8,1,10,2,10,3,10,4,10,2,9
645,8,1,10,2,10,3,10,4,10,2,9
646,8,1,10,2,10,3,10,4,10,2,9
647,8,1,10,2,10,3,10,4,10,1,9
648,8,1,10,2,10,3,10,4,10,1,9
649,8,1,10,2,10,3,10,4,10,1,9
650,8,1,10,2,10,3,10,4,10,4,8
651,8,1,10,2,10,3,10,4,10,3,8
652,8,1,10,2,10,3,10,4,10,2,8
653,8,1,10,2,10,3,10,4,10,2,8
654,8,1,10,2,10,3,10,4,10,2,8
655,8,1,10,2,10,3,10,4,10,4,7
656,8,1,10,2,10,3,10,4,10,4,6
657,8,1,10,2,10,3,10,4,10,1,6
658,8,1,10,2,10,3,10,4,10,1,6
659,8,1,9,2,9,3,9,4,9,4,13
660,8,1,9,2,9,3,9,4,9,4,13
661,8,1,9,2,9,3,9,4,9,4,13
662,8,1,9,2,9,3,9,4,9,4,13
663,8,1,9,2,9,3,9,4,9,4,13
664,8,1,9,2,9,3,9,4,9,4,13
665,8,1,9,2,9,3,9,4,9,4,13
666,8,1,9,2,9,3,9,4,9,4,13
667,8,1,9,2,9,3,9,4,9,3,13
668,8,1,9,2,9,3,9,4,9,3,13
669,8,1,9,2,9,3,9,4,9,3,13
670,8,1,9,2,9,3,9,4,9,3,13
671,8,1,9,2,9,3,9,4,9,3,13
672,8,1,9,2,9,3,9,4,9,3,13
673,8,1,9,2,9,3,9,4,9,3,13
674,8,1,9,2,9,3,9,4,9,2,13
675,8,1,9,2,9,3,9,4,9,2,13
676,8,1,9,2,9,3,9,4,9,2,13
677,8,1,9,2,9,3,9,4,9,2,13
678,8,1,9,2,9,3,9,4,9,2,13
679,8,1,9,2,9,3,9,4,9,2,13
680,8,1,9,2,9,3,9,4,9,2,13
681,8,1,9,2,9,3,9,4,9,2,13
682,8,1,9,2,9,3,9,4,9,2,13
683,8,1,9,2,9,3,9,4,9,2,13
684,8,1,9,2,9,3,9,4,9,1,13
685,8,1,9,2,9,3,9,4,9,1,13
686,8,1,9,2,9,3,9,4,9,1,13
687,8,1,9,2,9,3,9,4,9,1,13
688,8,1,9,2,9,3,9,4,9,1,13
689,8,1,9,2,9,3,9,4,9,1,13
690,8,1,9,2,9,3,9,4,9,1,13
691,8,1,9,2,9,3,9,4,9,1,13
692,8,1,9,2,9,3,9,4,9,1,13
693,8,1,9,2,9,3,9,4,9,1,13
694,8,1,9,2,9,3,9,4,9,1,13
695,8,1,9,2,9,3,9,4,9,1,13
696,8,1,9,2,9,3,9,4,9,4,12
697,8,1,9,2,9,3,9,4,9,4,12
698,8,1,9,2,9,3,9,4,9,4,12
699,8,1,9,2,9,3,9,4,9,4,12
700,8,1,9,2,9,3,9,4,9,4,12
701,8,1,9,2,9,3,9,4,9,4,12
702,8,1,9,2,9,3,9,4,9,4,12
703,8,1,9,2,9,3,9,4,9,4,12
704,8,1,9,2,9,3,9,4,9,4,12
705,8,1,9,2,9,3,9,4,9,3,12
706,8,1,9,2,9,3,9,4,9,2,12
707,8,1,9,2,9,3,9,4,9,2,12
708,8,1,9,2,9,3,9,4,9,2,12
709,8,1,9,2,9,3,9,4,9,2,12
710,8,1,9,2,9,3,9,4,9,1,12
711,8,1,9,2,9,3,9,4,9,1,12
712,8,1,9,2,9,3,9,4,9,1,12
713,8,1,9,2,9,3,9,4,9,1,12
714,8,1,9,2,9,3,9,4,9,1,12
715,8,1,9,2,9,3,9,4,9,1,12
716,8,1,9,2,9,3,9,4,9,3,11
717,8,1,9,2,9,3,9,4,9,3,11
718,8,1,9,2,9,3,9,4,9,3,11
719,8,1,9,2,9,3,9,4,9,3,11
720,8,1,9,2,9,3,9,4,9,2,11
721,8,1,9,2,9,3,9,4,9,2,11
722,8,1,9,2,9,3,9,4,9,1,11
723,8,1,9,2,9,3,9,4,9,1,11
724,8,1,9,2,9,3,9,4,9,1,11
725,8,1,9,2,9,3,9,4,9,1,11
726,8,1,9,2,9,3,9,4,9,1,11
727,8,1,9,2,9,3,9,4,9,1,11
728,8,1,9,2,9,3,9,4,9,1,11
729,8,1,9,2,9,3,9,4,9,4,10
730,8,1,9,2,9,3,9,4,9,4,10
731,8,1,9,2,9,3,9,4,9,4,10
732,8,1,9,2,9,3,9,4,9,3,10
733,8,1,9,2,9,3,9,4,9,2,10
734,8,1,9,2,9,3,9,4,9,1,10
735,8,1,9,2,9,3,9,4,9,4,8
736,8,1,9,2,9,3,9,4,9,4,8
737,8,1,9,2,9,3,9,4,9,2,8
738,8,1,9,2,9,3,9,4,9,4,7
739,8,1,9,2,9,3,9,4,9,2,7
740,8,1,9,2,9,3,9,4,9,2,7
741,8,1,9,2,9,3,9,4,9,2,6
742,8,1,9,2,9,3,9,4,9,3,4
743,8,1,8,2,8,3,8,4,8,4,13
744,8,1,8,2,8,3,8,4,8,4,13
745,8,1,8,2,8,3,8,4,8,4,13
746,8,1,8,2,8,3,8,4,8,4,13
747,8,1,8,2,8,3,8,4,8,4,13
748,8,1,8,2,8,3,8,4,8,4,13
749,8,1,8,2,8,3,8,4,8,4,13
750,8,1,8,2,8,3,8,4,8,4,13
751,8,1,8,2,8,3,8,4,8,4,13
752,8,1,8,2,8,3,8,4,8,4,13
753,8,1,8,2,8,3,8,4,8,4,13
754,8,1,8,2,8,3,8,4,8,4,13
755,8,1,8,2,8,3,8,4,8,3,13
756,8,1,8,2,8,3,8,4,8,3,13
757,8,1,8,2,8,3,8,4,8,3,13
758,8,1,8,2,8,3,8,4,8,3,13
759,8,1,8,2,8,3,8,4,8,3,13
760,8,1,8,2,8,3,8,4,8,3,13
761,8,1,8,2,8,3,8,4,8,3,13
762,8,1,8,2,8,3,8,4,8,3,13
763,8,1,8,2,8,3,8,4,8,3,13
764,8,1,8,2,8,3,8,4,8,2,13
765,8,1,8,2,8,3,8,4,8,2,13
766,8,1,8,2,8,3,8,4,8,2,13
767,8,1,8,2,8,3,8,4,8,2,13
768,8,1,8,2,8,3,8,4,8,2,13
769,8,1,8,2,8,3,8,4,8,2,13
770,8,1,8,2,8,3,8,4,8,1,13
771,8,1,8,2,8,3,8,4,8,1,13
772,8,1,8,2,8,3,8,4,8,1,13
773,8,1,8,2,8,3,8,4,8,1,13
774,8,1,8,2,8,3,8,4,8,1,13
775,8,1,8,2,8,3,8,4,8,1,13
776,8,1,8,2,8,3,8,4,8,1,13
777,8,1,8,2,8,3,8,4,8,1,13
778,8,1,8,2,8,3,8,4,8,1,13
779,8,1,8,2,8,3,8,4,8,1,13
780,8,1,8,2,8,3,8,4,8,1,13
781,8,1,8,2,8,3,8,4,8,1,13
782,8,1,8,2,8,3,8,4,8,1,13
783,8,1,8,2,8,3,8,4,8,1,13
784,8,1,8,2,8,3,8,4,8,1,13
785,8,1,8,2,8,3,8,4,8,4,12
786,8,1,8,2,8,3,8,4,8,4,12
787,8,1,8,2,8,3,8,4,8,4,12
788,8,1,8,2,8,3,8,4,8,4,12
789,8,1,8,2,8,3,8,4,8,4,12
790,8,1,8,2,8,3,8,4,8,4,12
791,8,1,8,2,8,3,8,4,8,3,12
792,8,1,8,2,8,3,8,4,8,3,12
793,8,1,8,2,8,3,8,4,8,3,12
794,8,1,8,2,8,3,8,4,8,3,12
795,8,1,8,2,8,3,8,4,8,3,12
796,8,1,8,2,8,3,8,4,8,2,12
797,8,1,8,2,8,3,8,4,8,2,12
798,8,1,8,2,8,3,8,4,8,2,12
799,8,1,8,2,8,3,8,4,8,2,12
800,8,1,8,2,8,3,8,4,8,2,12
801,8,1,8,2,8,3,8,4,8,1,12
802,8,1,8,2,8,3,8,4,8,1,12
803,8,1,8,2,8,3,8,4,8,1,12
804,8,1,8,2,8,3,8,4,8,1,12
805,8,1,8,2,8,3,8,4,8,1,12
806,8,1,8,2,8,3,8,4,8,4,11
807,8,1,8,2,8,3,8,4,8,4,11
808,8,1,8,2,8,3,8,4,8,4,11
809,8,1,8,2,8,3,8,4,8,3,11
810,8,1,8,2,8,3,8,4,8,2,11
811,8,1,8,2,8,3,8,4,8,1,11
812,8,1,8,2,8,3,8,4,8,1,11
813,8,1,8,2,8,3,8,4,8,1,11
814,8,1,8,2,8,3,8,4,8,4,10
815,8,1,8,2,8,3,8,4,8,3,10
816,8,1,8,2,8,3,8,4,8,2,10
817,8,1,8,2,8,3,8,4,8,1,10
818,8,1,8,2,8,3,8,4,8,1,10
819,8,1,8,2,8,3,8,4,8,4,9
820,8,1,8,2,8,3,8,4,8,4,9
821,8,1,8,2,8,3,8,4,8,4,9
822,8,1,8,2,8,3,8,4,8,2,9
823,8,1,8,2,8,3,8,4,8,4,7
824,8,1,8,2,8,3,8,4,8,3,7
825,8,1,8,2,8,3,8,4,8,2,7
826,8,1,8,2,8,3,8,4,8,2,6
827,8,1,8,2,8,3,8,4,8,1,6
828,8,1,7,2,7,3,7,4,7,4,13
829,8,1,7,2,7,3,7,4,7,4,13
830,8,1,7,2,7,3,7,4,7,4,13
831,8,1,7,2,7,3,7,4,7,4,13
832,8,1,7,2,7,3,7,4,7,4,13
833,8,1,7,2,7,3,7,4,7,4,13
834,8,1,7,2,7,3,7,4,7,4,13
835,8,1,7,2,7,3,7,4,7,4,13
836,8,1,7,2,7,3,7,4,7,3,13
837,8,1,7,2,7,3,7,4,7,3,13
838,8,1,7,2,7,3,7,4,7,3,13
839,8,1,7,2,7,3,7,4,7,3,13
840,8,1,7,2,7,3,7,4,7,3,13
841,8,1,7,2,7,3,7,4,7,3,13
842,8,1,7,2,7,3,7,4,7,3,13
843,8,1,7,2,7,3,7,4,7,3,13
844,8,1,7,2,7,3,7,4,7,2,13
845,8,1,7,2,7,3,7,4,7,2,13
846,8,1,7,2,7,3,7,4,7,2,13
847,8,1,7,2,7,3,7,4,7,2,13
848,8,1,7,2,7,3,7,4,7,2,13
849,8,1,7,2,7,3,7,4,7,2,13
850,8,1,7,2,7,3,7,4,7,2,13
851,8,1,7,2,7,3,7,4,7,2,13
852,8,1,7,2,7,3,7,4,7,1,13
853,8,1,7,2,7,3,7,4,7,1,13
854,8,1,7,2,7,3,7,4,7,1,13
855,8,1,7,2,7,3,7,4,7,1,13
856,8,1,7,2,7,3,7,4,7,1,13
857,8,1,7,2,7,3,7,4,7,1,13
858,8,1,7,2,7,3,7,4,7,1,13
859,8,1,7,2,7,3,7,4,7,4,12
860,8,1,7,2,7,3,7,4,7,4,12
861,8,1,7,2,7,3,7,4,7,3,12
862,8,1,7,2,7,3,7,4,7,3,12
863,8,1,7,2,7,3,7,4,7,3,12
864,8,1,7,2,7,3,7,4,7,3,12
865,8,1,7,2,7,3,7,4,7,3,12
866,8,1,7,2,7,3,7,4,7,2,12
867,8,1,7,2,7,3,7,4,7,2,12
868,8,1,7,2,7,3,7,4,7,2,12
869,8,1,7,2,7,3,7,4,7,1,12
870,8,1,7,2,7,3,7,4,7,1,12
871,8,1,7,2,7,3,7,4,7,1,12
872,8,1,7,2,7,3,7,4,7,1,12
873,8,1,7,2,7,3,7,4,7,1,12
874,8,1,7,2,7,3,7,4,7,1,12
875,8,1,7,2,7,3,7,4,7,4,11
876,8,1,7,2,7,3,7,4,7,4,11
877,8,1,7,2,7,3,7,4,7,3,11
878,8,1,7,2,7,3,7,4,7,3,11
879,8,1,7,2,7,3,7,4,7,3,11
880,8,1,7,2,7,3,7,4,7,2,11
881,8,1,7,2,7,3,7,4,7,1,11
882,8,1,7,2,7,3,7,4,7,3,10
883,8,1,7,2,7,3,7,4,7,3,10
884,8,1,7,2,7,3,7,4,7,3,10
885,8,1,7,2,7,3,7,4,7,1,10
886,8,1,7,2,7,3,7,4,7,1,10
887,8,1,7,2,7,3,7,4,7,1,10
888,8,1,7,2,7,3,7,4,7,4,9
889,8,1,7,2,7,3,7,4,7,4,8
890,8,1,7,2,7,3,7,4,7,3,8
891,8,1,7,2,7,3,7,4,7,1,5
892,8,1,7,2,7,3,7,4,7,3,4
893,8,1,7,2,7,3,7,4,7,3,4
894,8,1,6,2,6,3,6,4,6,4,13
895,8,1,6,2,6,3,6,4,6,4,13
896,8,1,6,2,6,3,6,4,6,4,13
897,8,1,6,2,6,3,6,4,6,4,13
898,8,1,6,2,6,3,6,4,6,4,13
899,8,1,6,2,6,3,6,4,6,4,13
900,8,1,6,2,6,3,6,4,6,4,13
901,8,1,6,2,6,3,6,4,6,4,13
902,8,1,6,2,6,3,6,4,6,3,13
903,8,1,6,2,6,3,6,4,6,3,13
904,8,1,6,2,6,3,6,4,6,3,13
905,8,1,6,2,6,3,6,4,6,3,13
906,8,1,6,2,6,3,6,4,6,3,13
907,8,1,6,2,6,3,6,4,6,3,13
908,8,1,6,2,6,3,6,4,6,3,13
909,8,1,6,2,6,3,6,4,6,3,13
910,8,1,6,2,6,3,6,4,6,3,13
911,8,1,6,2,6,3,6,4,6,3,13
912,8,1,6,2,6,3,6,4,6,3,13
913,8,1,6,2,6,3,6,4,6,3,13
914,8,1,6,2,6,3,6,4,6,2,13
915,8,1,6,2,6,3,6,4,6,2,13
916,8,1,6,2,6,3,6,4,6,2,13
917,8,1,6,2,6,3,6,4,6,2,13
918,8,1,6,2,6,3,6,4,6,2,13
919,8,1,6,2,6,3,6,4,6,2,13
920,8,1,6,2,6,3,6,4,6,2,13
921,8,1,6,2,6,3,6,4,6,1,13
922,8,1,6,2,6,3,6,4,6,1,13
923,8,1,6,2,6,3,6,4,6,1,13
924,8,1,6,2,6,3,6,4,6,1,13
925,8,1,6,2,6,3,6,4,6,4,12
926,8,1,6,2,6,3,6,4,6,4,12
927,8,1,6,2,6,3,6,4,6,3,12
928,8,1,6,2,6,3,6,4,6,3,12
929,8,1,6,2,6,3,6,4,6,3,12
930,8,1,6,2,6,3,6,4,6,3,12
931,8,1,6,2,6,3,6,4,6,2,12
932,8,1,6,2,6,3,6,4,6,2,12
933,8,1,6,2,6,3,6,4,6,2,12
934,8,1,6,2,6,3,6,4,6,2,12
935,8,1,6,2,6,3,6,4,6,4,11
936,8,1,6,2,6,3,6,4,6,4,11
937,8,1,6,2,6,3,6,4,6,4,11
938,8,1,6,2,6,3,6,4,6,3,11
939,8,1,6,2,6,3,6,4,6,3,11
940,8,1,6,2,6,3,6,4,6,2,11
941,8,1,6,2,6,3,6,4,6,2,11
942,8,1,6,2,6,3,6,4,6,2,11
943,8,1,6,2,6,3,6,4,6,1,11
944,8,1,6,2,6,3,6,4,6,1,11
945,8,1,6,2,6,3,6,4,6,1,11
946,8,1,6,2,6,3,6,4,6,4,10
947,8,1,6,2,6,3,6,4,6,3,10
948,8,1,6,2,6,3,6,4,6,2,10
949,8,1,6,2,6,3,6,4,6,1,10
950,8,1,6,2,6,3,6,4,6,3,9
951,8,1,6,2,6,3,6,4,6,2,9
952,8,1,6,2,6,3,6,4,6,2,9
953,8,1,6,2,6,3,6,4,6,1,9
954,8,1,6,2,6,3,6,4,6,2,8
955,8,1,6,2,6,3,6,4,6,2,8
956,8,1,6,2,6,3,6,4,6,2,8
957,8,1,6,2,6,3,6,4,6,4,7
958,8,1,6,2,6,3,6,4,6,3,7
959,8,1,6,2,6,3,6,4,6,2,7
960,8,1,6,2,6,3,6,4,6,4,5
961,8,1,6,2,6,3,6,4,6,1,5
962,8,1,6,2,6,3,6,4,6,3,3
963,8,1,6,2,6,3,6,4,6,1,3
964,8,1,5,2,5,3,5,4,5,4,13
965,8,1,5,2,5,3,5,4,5,4,13
966,8,1,5,2,5,3,5,4,5,4,13
967,8,1,5,2,5,3,5,4,5,4,13
968,8,1,5,2,5,3,5,4,5,4,13
969,8,1,5,2,5,3,5,4,5,4,13
970,8,1,5,2,5,3,5,4,5,4,13
971,8,1,5,2,5,3,5,4,5,4,13
972,8,1,5,2,5,3,5,4,5,4,13
973,8,1,5,2,5,3,5,4,5,4,13
974,8,1,5,2,5,3,5,4,5,4,13
975,8,1,5,2,5,3,5,4,5,4,13
976,8,1,5,2,5,3,5,4,5,3,13
977,8,1,5,2,5,3,5,4,5,3,13
978,8,1,5,2,5,3,5,4,5,3,13
979,8,1,5,2,5,3,5,4,5,3,13
980,8,1,5,2,5,3,5,4,5,3,13
981,8,1,5,2,5,3,5,4,5,3,13
982,8,1,5,2,5,3,5,4,5,3,13
983,8,1,5,2,5,3,5,4,5,3,13
984,8,1,5,2,5,3,5,4,5,3,13
985,8,1,5,2,5,3,5,4,5,3,13
986,8,1,5,2,5,3,5,4,5,3,13
987,8,1,5,2,5,3,5,4,5,2,13
988,8,1,5,2,5,3,5,4,5,2,13
989,8,1,5,2,5,3,5,4,5,2,13
990,8,1,5,2,5,3,5,4,5,2,13
991,8,1,5,2,5,3,5,4,5,2,13
992,8,1,5,2,5,3,5,4,5,2,13
993,8,1,5,2,5,3,5,4,5,1,13
994,8,1,5,2,5,3,5,4,5,1,13
995,8,1,5,2,5,3,5,4,5,1,13
996,8,1,5,2,5,3,5,4,5,1,13
997,8,1,5,2,5,3,5,4,5,1,13
998,8,1,5,2,5,3,5,4,5,1,13
999,8,1,5,2,5,3,5,4,5,1,13
1000,8,1,5,2,5,3,5,4,5,1,13
1001,8,1,5,2,5,3,5,4,5,4,12
1002,8,1,5,2,5,3,5,4,5,4,12
1003,8,1,5,2,5,3,5,4,5,4,12
1004,8,1,5,2,5,3,5,4,5,4,12
1005,8,1,5,2,5,3,5,4,5,3,12
1006,8,1,5,2,5,3,5,4,5,2,12
1007,8,1,5,2,5,3,5,4,5,2,12
1008,8,1,5,2,5,3,5,4,5,1,12
1009,8,1,5,2,5,3,5,4,5,1,12
1010,8,1,5,2,5,3,5,4,5,1,12
1011,8,1,5,2,5,3,5,4,5,4,11
1012,8,1,5,2,5,3,5,4,5,4,11
1013,8,1,5,2,5,3,5,4,5,4,11
1014,8,1,5,2,5,3,5,4,5,4,11
1015,8,1,5,2,5,3,5,4,5,3,11
1016,8,1,5,2,5,3,5,4,5,3,11
1017,8,1,5,2,5,3,5,4,5,3,11
1018,8,1,5,2,5,3,5,4,5,2,11
1019,8,1,5,2,5,3,5,4,5,2,11
1020,8,1,5,2,5,3,5,4,5,2,11
1021,8,1,5,2,5,3,5,4,5,2,11
1022,8,1,5,2,5,3,5,4,5,1,11
1023,8,1,5,2,5,3,5,4,5,1,11
1024,8,1,5,2,5,3,5,4,5,1,11
1025,8,1,5,2,5,3,5,4,5,2,10
1026,8,1,5,2,5,3,5,4,5,4,9
1027,8,1,5,2,5,3,5,4,5,3,9
1028,8,1,5,2,5,3,5,4,5,1,9
1029,8,1,5,2,5,3,5,4,5,4,8
1030,8,1,5,2,5,3,5,4,5,4,7
1031,8,1,5,2,5,3,5,4,5,2,6
1032,8,1,5,2,5,3,5,4,5,2,4
1033,8,1,4,2,4,3,4,4,4,4,13
1034,8,1,4,2,4,3,4,4,4,4,13
1035,8,1,4,2,4,3,4,4,4,4,13
1036,8,1,4,2,4,3,4,4,4,4,13
1037,8,1,4,2,4,3,4,4,4,4,13
1038,8,1,4,2,4,3,4,4,4,4,13
1039,8,1,4,2,4,3,4,4,4,4,13
1040,8,1,4,2,4,3,4,4,4,3,13
1041,8,1,4,2,4,3,4,4,4,3,13
1042,8,1,4,2,4,3,4,4,4,3,13
1043,8,1,4,2,4,3,4,4,4,3,13
1044,8,1,4,2,4,3,4,4,4,3,13
1045,8,1,4,2,4,3,4,4,4,3,13
1046,8,1,4,2,4,3,4,4,4,3,13
1047,8,1,4,2,4,3,4,4,4,3,13
1048,8,1,4,2,4,3,4,4,4,3,13
1049,8,1,4,2,4,3,4,4,4,3,13
1050,8,1,4,2,4,3,4,4,4,3,13
1051,8,1,4,2,4,3,4,4,4,2,13
1052,8,1,4,2,4,3,4,4,4,2,13
1053,8,1,4,2,4,3,4,4,4,2,13
1054,8,1,4,2,4,3,4,4,4,2,13
1055,8,1,4,2,4,3,4,4,4,2,13
1056,8,1,4,2,4,3,4,4,4,2,13
1057,8,1,4,2,4,3,4,4,4,2,13
1058,8,1,4,2,4,3,4,4,4,2,13
1059,8,1,4,2,4,3,4,4,4,1,13
1060,8,1,4,2,4,3,4,4,4,1,13
1061,8,1,4,2,4,3,4,4,4,1,13
1062,8,1,4,2,4,3,4,4,4,1,13
1063,8,1,4,2,4,3,4,4,4,1,13
1064,8,1,4,2,4,3,4,4,4,1,13
1065,8,1,4,2,4,3,4,4,4,1,13
1066,8,1,4,2,4,3,4,4,4,1,13
1067,8,1,4,2,4,3,4,4,4,1,13
1068,8,1,4,2,4,3,4,4,4,1,13
1069,8,1,4,2,4,3,4,4,4,1,13
1070,8,1,4,2,4,3,4,4,4,4,12
1071,8,1,4,2,4,3,4,4,4,4,12
1072,8,1,4,2,4,3,4,4,4,4,12
1073,8,1,4,2,4,3,4,4,4,4,12
1074,8,1,4,2,4,3,4,4,4,4,12
1075,8,1,4,2,4,3,4,4,4,3,12
1076,8,1,4,2,4,3,4,4,4,3,12
1077,8,1,4,2,4,3,4,4,4,3,12
1078,8,1,4,2,4,3,4,4,4,2,12
1079,8,1,4,2,4,3,4,4,4,2,12
1080,8,1,4,2,4,3,4,4,4,2,12
1081,8,1,4,2,4,3,4,4,4,2,12
1082,8,1,4,2,4,3,4,4,4,2,12
1083,8,1,4,2,4,3,4,4,4,2,12
1084,8,1,4,2,4,3,4,4,4,2,12
1085,8,1,4,2,4,3,4,4,4,1,12
1086,8,1,4,2,4,3,4,4,4,1,12
1087,8,1,4,2,4,3,4,4,4,1,12
1088,8,1,4,2,4,3,4,4,4,1,12
1089,8,1,4,2,4,3,4,4,4,1,12
1090,8,1,4,2,4,3,4,4,4,1,12
1091,8,1,4,2,4,3,4,4,4,4,11
1092,8,1,4,2,4,3,4,4,4,4,11
1093,8,1,4,2,4,3,4,4,4,4,11
1094,8,1,4,2,4,3,4,4,4,3,11
1095,8,1,4,2,4,3,4,4,4,3,11
1096,8,1,4,2,4,3,4,4,4,3,11
1097,8,1,4,2,4,3,4,4,4,3,11
1098,8,1,4,2,4,3,4,4,4,3,11
1099,8,1,4,2,4,3,4,4,4,3,11
1100,8,1,4,2,4,3,4,4,4,3,11
1101,8,1,4,2,4,3,4,4,4,2,11
1102,8,1,4,2,4,3,4,4,4,2,11
1103,8,1,4,2,4,3,4,4,4,2,11
1104,8,1,4,2,4,3,4,4,4,2,11
1105,8,1,4,2,4,3,4,4,4,2,11
1106,8,1,4,2,4,3,4,4,4,2,11
1107,8,1,4,2,4,3,4,4,4,2,11
1108,8,1,4,2,4,3,4,4,4,2,11
1109,8,1,4,2,4,3,4,4,4,1,11
1110,8,1,4,2,4,3,4,4,4,1,11
1111,8,1,4,2,4,3,4,4,4,3,10
1112,8,1,4,2,4,3,4,4,4,1,10
1113,8,1,4,2,4,3,4,4,4,3,9
1114,8,1,4,2,4,3,4,4,4,3,9
1115,8,1,4,2,4,3,4,4,4,3,9
1116,8,1,4,2,4,3,4,4,4,2,9
1117,8,1,4,2,4,3,4,4,4,1,9
1118,8,1,4,2,4,3,4,4,4,4,8
1119,8,1,4,2,4,3,4,4,4,4,8
1120,8,1,4,2,4,3,4,4,4,3,8
1121,8,1,4,2,4,3,4,4,4,3,8
1122,8,1,4,2,4,3,4,4,4,1,8
1123,8,1,4,2,4,3,4,4,4,3,7
1124,8,1,4,2,4,3,4,4,4,2,7
1125,8,1,4,2,4,3,4,4,4,1,7
1126,8,1,4,2,4,3,4,4,4,2,6
1127,8,1,4,2,4,3,4,4,4,3,3
1128,8,1,3,2,3,3,3,4,3,4,13
1129,8,1,3,2,3,3,3,4,3,4,13
1130,8,1,3,2,3,3,3,4,3,4,13
1131,8,1,3,2,3,3,3,4,3,4,13
1132,8,1,3,2,3,3,3,4,3,4,13
1133,8,1,3,2,3,3,3,4,3,4,13
1134,8,1,3,2,3,3,3,4,3,4,13
1135,8,1,3,2,3,3,3,4,3,4,13
1136,8,1,3,2,3,3,3,4,3,4,13
1137,8,1,3,2,3,3,3,4,3,4,13
1138,8,1,3,2,3,3,3,4,3,4,13
1139,8,1,3,2,3,3,3,4,3,4,13
1140,8,1,3,2,3,3,3,4,3,3,13
1141,8,1,3,2,3,3,3,4,3,3,13
1142,8,1,3,2,3,3,3,4,3,3,13
1143,8,1,3,2,3,3,3,4,3,3,13
1144,8,1,3,2,3,3,3,4,3,3,13
1145,8,1,3,2,3,3,3,4,3,3,13
