,bback_label,bback_c1_suit,bback_c1_rank,bback_c2_suit,bback_c2_rank,bback_c3_suit,bback_c3_rank,bback_c4_suit,bback_c4_rank,bback_c5_suit,bback_c5_rank
575,9,1,7,1,6,1,5,1,4,1,3
576,9,1,7,1,6,1,5,1,4,1,3
577,9,1,7,1,6,1,5,1,4,1,3
578,9,1,7,1,6,1,5,1,4,1,3
579,9,1,7,1,6,1,5,1,4,1,3
580,9,1,7,1,6,1,5,1,4,1,3
581,9,1,7,1,6,1,5,1,4,1,3
582,9,1,7,1,6,1,5,1,4,1,3
583,9,1,7,1,6,1,5,1,4,1,3
584,9,4,6,4,5,4,4,4,3,4,2
585,9,4,6,4,5,4,4,4,3,4,2
586,9,4,6,4,5,4,4,4,3,4,2
587,9,4,6,4,5,4,4,4,3,4,2
588,9,4,6,4,5,4,4,4,3,4,2
589,9,4,6,4,5,4,4,4,3,4,2
590,9,4,6,4,5,4,4,4,3,4,2
591,9,4,6,4,5,4,4,4,3,4,2
592,9,4,6,4,5,4,4,4,3,4,2
593,9,4,6,4,5,4,4,4,3,4,2
594,9,4,6,4,5,4,4,4,3,4,2
595,9,4,6,4,5,4,4,4,3,4,2
596,9,4,6,4,5,4,4,4,3,4,2
597,9,4,6,4,5,4,4,4,3,4,2
598,9,4,6,4,5,4,4,4,3,4,2
599,9,4,6,4,5,4,4,4,3,4,2
600,9,4,6,4,5,4,4,4,3,4,2
601,9,4,6,4,5,4,4,4,3,4,2
602,9,4,6,4,5,4,4,4,3,4,2
603,9,4,6,4,5,4,4,4,3,4,2
604,9,4,6,4,5,4,4,4,3,4,2
605,9,3,6,3,5,3,4,3,3,3,2
606,9,3,6,3,5,3,4,3,3,3,2
607,9,3,6,3,5,3,4,3,3,3,2
608,9,3,6,3,5,3,4,3,3,3,2
609,9,3,6,3,5,3,4,3,3,3,2
610,9,3,6,3,5,3,4,3,3,3,2
611,9,3,6,3,5,3,4,3,3,3,2
612,9,3,6,3,5,3,4,3,3,3,2
613,9,3,6,3,5,3,4,3,3,3,2
614,9,3,6,3,5,3,4,3,3,3,2
615,9,3,6,3,5,3,4,3,3,3,2
616,9,3,6,3,5,3,4,3,3,3,2
617,9,3,6,3,5,3,4,3,3,3,2
618,9,3,6,3,5,3,4,3,3,3,2
619,9,3,6,3,5,3,4,3,3,3,2
620,9,3,6,3,5,3,4,3,3,3,2
621,9,3,6,3,5,3,4,3,3,3,2
622,9,3,6,3,5,3,4,3,3,3,2
623,9,3,6,3,5,3,4,3,3,3,2
624,9,3,6,3,5,3,4,3,3,3,2
625,9,3,6,3,5,3,4,3,3,3,2
626,9,3,6,3,5,3,4,3,3,3,2
627,9,3,6,3,5,3,4,3,3,3,2
628,9,3,6,3,5,3,4,3,3,3,2
629,9,2,6,2,5,2,4,2,3,2,2
630,9,2,6,2,5,2,4,2,3,2,2
631,9,2,6,2,5,2,4,2,3,2,2
632,9,2,6,2,5,2,4,2,3,2,2
633,9,2,6,2,5,2,4,2,3,2,2
634,9,2,6,2,5,2,4,2,3,2,2
635,9,2,6,2,5,2,4,2,3,2,2
636,9,2,6,2,5,2,4,2,3,2,2
637,9,2,6,2,5,2,4,2,3,2,2
638,9,2,6,2,5,2,4,2,3,2,2
639,9,2,6,2,5,2,4,2,3,2,2
640,9,2,6,2,5,2,4,2,3,2,2
641,9,2,6,2,5,2,4,2,3,2,2
642,9,2,6,2,5,2,4,2,3,2,2
643,9,2,6,2,5,2,4,2,3,2,2
644,9,2,6,2,5,2,4,2,3,2,2
645,9,2,6,2,5,2,4,2,3,2,2
646,9,2,6,2,5,2,4,2,3,2,2
647,9,2,6,2,5,2,4,2,3,2,2
648,9,2,6,2,5,2,4,2,3,2,2
649,9,2,6,2,5,2,4,2,3,2,2
650,9,2,6,2,5,2,4,2,3,2,2
651,9,2,6,2,5,2,4,2,3,2,2
652,9,1,6,1,5,1,4,1,3,1,2
653,9,1,6,1,5,1,4,1,3,1,2
654,9,1,6,1,5,1,4,1,3,1,2
655,9,1,6,1,5,1,4,1,3,1,2
656,9,1,6,1,5,1,4,1,3,1,2
657,9,1,6,1,5,1,4,1,3,1,2
658,9,1,6,1,5,1,4,1,3,1,2
659,9,1,6,1,5,1,4,1,3,1,2
660,9,1,6,1,5,1,4,1,3,1,2
661,9,1,6,1,5,1,4,1,3,1,2
662,9,1,6,1,5,1,4,1,3,1,2
663,9,1,6,1,5,1,4,1,3,1,2
664,9,1,6,1,5,1,4,1,3,1,2
665,9,1,6,1,5,1,4,1,3,1,2
666,9,1,6,1,5,1,4,1,3,1,2
667,9,1,6,1,5,1,4,1,3,1,2
668,9,1,6,1,5,1,4,1,3,1,2
669,9,1,6,1,5,1,4,1,3,1,2
670,9,1,6,1,5,1,4,1,3,1,2
671,9,1,6,1,5,1,4,1,3,1,2
672,9,1,6,1,5,1,4,1,3,1,2
673,9,1,6,1,5,1,4,1,3,1,2
674,9,1,6,1,5,1,4,1,3,1,2
675,9,4,5,4,4,4,3,4,2,4,1
676,9,4,5,4,4,4,3,4,2,4,1
677,9,4,5,4,4,4,3,4,2,4,1
678,9,4,5,4,4,4,3,4,2,4,1
679,9,4,5,4,4,4,3,4,2,4,1
680,9,4,5,4,4,4,3,4,2,4,1
681,9,4,5,4,4,4,3,4,2,4,1
682,9,4,5,4,4,4,3,4,2,4,1
683,9,4,5,4,4,4,3,4,2,4,1
684,9,4,5,4,4,4,3,4,2,4,1
685,9,4,5,4,4,4,3,4,2,4,1
686,9,4,5,4,4,4,3,4,2,4,1
687,9,4,5,4,4,4,3,4,2,4,1
688,9,4,5,4,4,4,3,4,2,4,1
689,9,4,5,4,4,4,3,4,2,4,1
690,9,4,5,4,4,4,3,4,2,4,1
691,9,4,5,4,4,4,3,4,2,4,1
692,9,4,5,4,4,4,3,4,2,4,1
693,9,4,5,4,4,4,3,4,2,4,1
694,9,4,5,4,4,4,3,4,2,4,1
695,9,4,5,4,4,4,3,4,2,4,1
696,9,4,5,4,4,4,3,4,2,4,1
697,9,3,5,3,4,3,3,3,2,3,1
698,9,3,5,3,4,3,3,3,2,3,1
699,9,3,5,3,4,3,3,3,2,3,1
700,9,3,5,3,4,3,3,3,2,3,1
701,9,3,5,3,4,3,3,3,2,3,1
702,9,3,5,3,4,3,3,3,2,3,1
703,9,3,5,3,4,3,3,3,2,3,1
704,9,3,5,3,4,3,3,3,2,3,1
705,9,3,5,3,4,3,3,3,2,3,1
706,9,3,5,3,4,3,3,3,2,3,1
707,9,3,5,3,4,3,3,3,2,3,1
708,9,3,5,3,4,3,3,3,2,3,1
709,9,3,5,3,4,3,3,3,2,3,1
710,9,3,5,3,4,3,3,3,2,3,1
711,9,3,5,3,4,3,3,3,2,3,1
712,9,3,5,3,4,3,3,3,2,3,1
713,9,3,5,3,4,3,3,3,2,3,1
714,9,3,5,3,4,3,3,3,2,3,1
715,9,3,5,3,4,3,3,3,2,3,1
716,9,3,5,3,4,3,3,3,2,3,1
717,9,3,5,3,4,3,3,3,2,3,1
718,9,3,5,3,4,3,3,3,2,3,1
719,9,3,5,3,4,3,3,3,2,3,1
720,9,3,5,3,4,3,3,3,2,3,1
721,9,3,5,3,4,3,3,3,2,3,1
722,9,3,5,3,4,3,3,3,2,3,1
723,9,3,5,3,4,3,3,3,2,3,1
724,9,3,5,3,4,3,3,3,2,3,1
725,9,3,5,3,4,3,3,3,2,3,1
726,9,2,5,2,4,2,3,2,2,2,1
727,9,2,5,2,4,2,3,2,2,2,1
728,9,2,5,2,4,2,3,2,2,2,1
729,9,2,5,2,4,2,3,2,2,2,1
730,9,2,5,2,4,2,3,2,2,2,1
731,9,2,5,2,4,2,3,2,2,2,1
732,9,2,5,2,4,2,3,2,2,2,1
733,9,2,5,2,4,2,3,2,2,2,1
734,9,2,5,2,4,2,3,2,2,2,1
735,9,2,5,2,4,2,3,2,2,2,1
736,9,2,5,2,4,2,3,2,2,2,1
737,9,2,5,2,4,2,3,2,2,2,1
738,9,2,5,2,4,2,3,2,2,2,1
739,9,2,5,2,4,2,3,2,2,2,1
740,9,2,5,2,4,2,3,2,2,2,1
741,9,2,5,2,4,2,3,2,2,2,1
742,9,2,5,2,4,2,3,2,2,2,1
743,9,2,5,2,4,2,3,2,2,2,1
744,9,2,5,2,4,2,3,2,2,2,1
745,9,2,5,2,4,2,3,2,2,2,1
746,9,2,5,2,4,2,3,2,2,2,1
747,9,1,5,1,4,1,3,1,2,1,1
748,9,1,5,1,4,1,3,1,2,1,1
749,9,1,5,1,4,1,3,1,2,1,1
750,9,1,5,1,4,1,3,1,2,1,1
751,9,1,5,1,4,1,3,1,2,1,1
752,9,1,5,1,4,1,3,1,2,1,1
753,9,1,5,1,4,1,3,1,2,1,1
754,9,1,5,1,4,1,3,1,2,1,1
755,9,1,5,1,4,1,3,1,2,1,1
756,9,1,5,1,4,1,3,1,2,1,1
757,9,1,5,1,4,1,3,1,2,1,1
758,9,1,5,1,4,1,3,1,2,1,1
759,9,1,5,1,4,1,3,1,2,1,1
760,9,1,5,1,4,1,3,1,2,1,1
761,9,1,5,1,4,1,3,1,2,1,1
762,9,1,5,1,4,1,3,1,2,1,1
763,9,1,5,1,4,1,3,1,2,1,1
764,9,1,5,1,4,1,3,1,2,1,1
765,9,1,5,1,4,1,3,1,2,1,1
766,9,4,4,4,3,4,2,4,1,4,13
767,9,4,4,4,3,4,2,4,1,4,13
768,9,4,4,4,3,4,2,4,1,4,13
769,9,4,4,4,3,4,2,4,1,4,13
770,9,4,4,4,3,4,2,4,1,4,13
771,9,4,4,4,3,4,2,4,1,4,13
772,9,4,4,4,3,4,2,4,1,4,13
773,9,4,4,4,3,4,2,4,1,4,13
774,9,4,4,4,3,4,2,4,1,4,13
775,9,4,4,4,3,4,2,4,1,4,13
776,9,4,4,4,3,4,2,4,1,4,13
777,9,4,4,4,3,4,2,4,1,4,13
778,9,4,4,4,3,4,2,4,1,4,13
779,9,4,4,4,3,4,2,4,1,4,13
780,9,4,4,4,3,4,2,4,1,4,13
781,9,4,4,4,3,4,2,4,1,4,13
782,9,4,4,4,3,4,2,4,1,4,13
783,9,4,4,4,3,4,2,4,1,4,13
784,9,4,4,4,3,4,2,4,1,4,13
785,9,4,4,4,3,4,2,4,1,4,13
786,9,4,4,4,3,4,2,4,1,4,13
787,9,4,4,4,3,4,2,4,1,4,13
788,9,4,4,4,3,4,2,4,1,4,13
789,9,3,4,3,3,3,2,3,1,3,13
790,9,3,4,3,3,3,2,3,1,3,13
791,9,3,4,3,3,3,2,3,1,3,13
792,9,3,4,3,3,3,2,3,1,3,13
793,9,3,4,3,3,3,2,3,1,3,13
794,9,3,4,3,3,3,2,3,1,3,13
795,9,3,4,3,3,3,2,3,1,3,13
796,9,3,4,3,3,3,2,3,1,3,13
797,9,3,4,3,3,3,2,3,1,3,13
798,9,3,4,3,3,3,2,3,1,3,13
799,9,3,4,3,3,3,2,3,1,3,13
800,9,3,4,3,3,3,2,3,1,3,13
801,9,3,4,3,3,3,2,3,1,3,13
802,9,3,4,3,3,3,2,3,1,3,13
803,9,3,4,3,3,3,2,3,1,3,13
804,9,3,4,3,3,3,2,3,1,3,13
805,9,3,4,3,3,3,2,3,1,3,13
806,9,3,4,3,3,3,2,3,1,3,13
807,9,3,4,3,3,3,2,3,1,3,13
808,9,3,4,3,3,3,2,3,1,3,13
809,9,3,4,3,3,3,2,3,1,3,13
810,9,3,4,3,3,3,2,3,1,3,13
811,9,3,4,3,3,3,2,3,1,3,13
812,9,3,4,3,3,3,2,3,1,3,13
813,9,3,4,3,3,3,2,3,1,3,13
814,9,3,4,3,3,3,2,3,1,3,13
815,9,3,4,3,3,3,2,3,1,3,13
816,9,3,4,3,3,3,2,3,1,3,13
817,9,3,4,3,3,3,2,3,1,3,13
818,9,3,4,3,3,3,2,3,1,3,13
819,9,3,4,3,3,3,2,3,1,3,13
820,9,2,4,2,3,2,2,2,1,2,13
821,9,2,4,2,3,2,2,2,1,2,13
822,9,2,4,2,3,2,2,2,1,2,13
823,9,2,4,2,3,2,2,2,1,2,13
824,9,2,4,2,3,2,2,2,1,2,13
825,9,2,4,2,3,2,2,2,1,2,13
826,9,2,4,2,3,2,2,2,1,2,13
827,9,2,4,2,3,2,2,2,1,2,13
828,9,2,4,2,3,2,2,2,1,2,13
829,9,2,4,2,3,2,2,2,1,2,13
830,9,2,4,2,3,2,2,2,1,2,13
831,9,2,4,2,3,2,2,2,1,2,13
832,9,2,4,2,3,2,2,2,1,2,13
833,9,2,4,2,3,2,2,2,1,2,13
834,9,2,4,2,3,2,2,2,1,2,13
835,9,2,4,2,3,2,2,2,1,2,13
836,9,2,4,2,3,2,2,2,1,2,13
837,9,2,4,2,3,2,2,2,1,2,13
838,9,2,4,2,3,2,2,2,1,2,13
839,9,2,4,2,3,2,2,2,1,2,13
840,9,2,4,2,3,2,2,2,1,2,13
841,9,1,4,1,3,1,2,1,1,1,13
842,9,1,4,1,3,1,2,1,1,1,13
843,9,1,4,1,3,1,2,1,1,1,13
844,9,1,4,1,3,1,2,1,1,1,13
845,9,1,4,1,3,1,2,1,1,1,13
846,9,1,4,1,3,1,2,1,1,1,13
847,9,1,4,1,3,1,2,1,1,1,13
848,9,1,4,1,3,1,2,1,1,1,13
849,9,1,4,1,3,1,2,1,1,1,13
850,9,1,4,1,3,1,2,1,1,1,13
851,9,1,4,1,3,1,2,1,1,1,13
852,9,1,4,1,3,1,2,1,1,1,13
853,9,1,4,1,3,1,2,1,1,1,13
854,9,1,4,1,3,1,2,1,1,1,13
855,9,1,4,1,3,1,2,1,1,1,13
856,9,1,4,1,3,1,2,1,1,1,13
857,9,1,4,1,3,1,2,1,1,1,13
858,9,1,4,1,3,1,2,1,1,1,13
859,9,1,4,1,3,1,2,1,1,1,13
860,8,1,13,2,13,3,13,4,13,4,12
861,8,1,13,2,13,3,13,4,13,4,12
862,8,1,13,2,13,3,13,4,13,4,12
863,8,1,13,2,13,3,13,4,13,4,12
864,8,1,13,2,13,3,13,4,13,4,12
865,8,1,13,2,13,3,13,4,13,4,12
866,8,1,13,2,13,3,13,4,13,4,12
867,8,1,13,2,13,3,13,4,13,4,12
868,8,1,13,2,13,3,13,4,13,4,12
869,8,1,13,2,13,3,13,4,13,4,12
870,8,1,13,2,13,3,13,4,13,4,12
871,8,1,13,2,13,3,13,4,13,4,12
872,8,1,13,2,13,3,13,4,13,4,12
873,8,1,13,2,13,3,13,4,13,4,12
874,8,1,13,2,13,3,13,4,13,4,12
875,8,1,13,2,13,3,13,4,13,4,12
876,8,1,13,2,13,3,13,4,13,4,12
877,8,1,13,2,13,3,13,4,13,4,12
878,8,1,13,2,13,3,13,4,13,4,12
879,8,1,13,2,13,3,13,4,13,4,12
880,8,1,13,2,13,3,13,4,13,4,12
881,8,1,13,2,13,3,13,4,13,4,12
882,8,1,13,2,13,3,13,4,13,4,12
883,8,1,13,2,13,3,13,4,13,4,12
884,8,1,13,2,13,3,13,4,13,4,12
885,8,1,13,2,13,3,13,4,13,4,12
886,8,1,13,2,13,3,13,4,13,3,12
887,8,1,13,2,13,3,13,4,13,3,12
888,8,1,13,2,13,3,13,4,13,3,12
889,8,1,13,2,13,3,13,4,13,3,12
890,8,1,13,2,13,3,13,4,13,3,12
891,8,1,13,2,13,3,13,4,13,3,12
892,8,1,13,2,13,3,13,4,13,3,12
893,8,1,13,2,13,3,13,4,13,3,12
894,8,1,13,2,13,3,13,4,13,3,12
895,8,1,13,2,13,3,13,4,13,3,12
896,8,1,13,2,13,3,13,4,13,3,12
897,8,1,13,2,13,3,13,4,13,3,12
898,8,1,13,2,13,3,13,4,13,3,12
899,8,1,13,2,13,3,13,4,13,3,12
900,8,1,13,2,13,3,13,4,13,3,12
901,8,1,13,2,13,3,13,4,13,2,12
902,8,1,13,2,13,3,13,4,13,2,12
903,8,1,13,2,13,3,13,4,13,2,12
904,8,1,13,2,13,3,13,4,13,2,12
905,8,1,13,2,13,3,13,4,13,2,12
906,8,1,13,2,13,3,13,4,13,2,12
907,8,1,13,2,13,3,13,4,13,2,12
908,8,1,13,2,13,3,13,4,13,2,12
909,8,1,13,2,13,3,13,4,13,2,12
910,8,1,13,2,13,3,13,4,13,2,12
911,8,1,13,2,13,3,13,4,13,2,12
912,8,1,13,2,13,3,13,4,13,2,12
913,8,1,13,2,13,3,13,4,13,2,12
914,8,1,13,2,13,3,13,4,13,2,12
915,8,1,13,2,13,3,13,4,13,2,12
916,8,1,13,2,13,3,13,4,13,2,12
917,8,1,13,2,13,3,13,4,13,2,12
918,8,1,13,2,13,3,13,4,13,2,12
919,8,1,13,2,13,3,13,4,13,2,12
920,8,1,13,2,13,3,13,4,13,2,12
921,8,1,13,2,13,3,13,4,13,2,12
922,8,1,13,2,13,3,13,4,13,2,12
923,8,1,13,2,13,3,13,4,13,2,12
924,8,1,13,2,13,3,13,4,13,2,12
925,8,1,13,2,13,3,13,4,13,2,12
926,8,1,13,2,13,3,13,4,13,2,12
927,8,1,13,2,13,3,13,4,13,1,12
928,8,1,13,2,13,3,13,4,13,1,12
929,8,1,13,2,13,3,13,4,13,1,12
930,8,1,13,2,13,3,13,4,13,1,12
931,8,1,13,2,13,3,13,4,13,1,12
932,8,1,13,2,13,3,13,4,13,1,12
933,8,1,13,2,13,3,13,4,13,1,12
934,8,1,13,2,13,3,13,4,13,1,12
935,8,1,13,2,13,3,13,4,13,1,12
936,8,1,13,2,13,3,13,4,13,1,12
937,8,1,13,2,13,3,13,4,13,1,12
938,8,1,13,2,13,3,13,4,13,1,12
939,8,1,13,2,13,3,13,4,13,1,12
940,8,1,13,2,13,3,13,4,13,1,12
941,8,1,13,2,13,3,13,4,13,4,11
942,8,1,13,2,13,3,13,4,13,4,11
943,8,1,13,2,13,3,13,4,13,4,11
944,8,1,13,2,13,3,13,4,13,4,11
945,8,1,13,2,13,3,13,4,13,4,11
946,8,1,13,2,13,3,13,4,13,4,11
947,8,1,13,2,13,3,13,4,13,4,11
948,8,1,13,2,13,3,13,4,13,4,11
949,8,1,13,2,13,3,13,4,13,4,11
950,8,1,13,2,13,3,13,4,13,3,11
951,8,1,13,2,13,3,13,4,13,3,11
952,8,1,13,2,13,3,13,4,13,3,11
953,8,1,13,2,13,3,13,4,13,3,11
954,8,1,13,2,13,3,13,4,13,3,11
955,8,1,13,2,13,3,13,4,13,3,11
956,8,1,13,2,13,3,13,4,13,3,11
957,8,1,13,2,13,3,13,4,13,2,11
958,8,1,13,2,13,3,13,4,13,2,11
959,8,1,13,2,13,3,13,4,13,2,11
960,8,1,13,2,13,3,13,4,13,2,11
961,8,1,13,2,13,3,13,4,13,2,11
962,8,1,13,2,13,3,13,4,13,2,11
963,8,1,13,2,13,3,13,4,13,2,11
964,8,1,13,2,13,3,13,4,13,1,11
965,8,1,13,2,13,3,13,4,13,1,11
966,8,1,13,2,13,3,13,4,13,1,11
967,8,1,13,2,13,3,13,4,13,1,11
968,8,1,13,2,13,3,13,4,13,4,10
969,8,1,13,2,13,3,13,4,13,4,10
970,8,1,13,2,13,3,13,4,13,4,10
971,8,1,13,2,13,3,13,4,13,4,10
972,8,1,13,2,13,3,13,4,13,4,10
973,8,1,13,2,13,3,13,4,13,4,10
974,8,1,13,2,13,3,13,4,13,4,10
975,8,1,13,2,13,3,13,4,13,3,10
976,8,1,13,2,13,3,13,4,13,2,10
977,8,1,13,2,13,3,13,4,13,2,10
978,8,1,13,2,13,3,13,4,13,2,10
979,8,1,13,2,13,3,13,4,13,1,10
980,8,1,13,2,13,3,13,4,13,1,10
981,8,1,13,2,13,3,13,4,13,1,10
982,8,1,13,2,13,3,13,4,13,2,9
983,8,1,13,2,13,3,13,4,13,2,9
984,8,1,13,2,13,3,13,4,13,1,9
985,8,1,13,2,13,3,13,4,13,1,9
986,8,1,13,2,13,3,13,4,13,2,7
987,8,1,12,2,12,3,12,4,12,4,13
988,8,1,12,2,12,3,12,4,12,4,13
989,8,1,12,2,12,3,12,4,12,4,13
990,8,1,12,2,12,3,12,4,12,4,13
991,8,1,12,2,12,3,12,4,12,4,13
992,8,1,12,2,12,3,12,4,12,4,13
993,8,1,12,2,12,3,12,4,12,4,13
994,8,1,12,2,12,3,12,4,12,4,13
995,8,1,12,2,12,3,12,4,12,4,13
996,8,1,12,2,12,3,12,4,12,4,13
997,8,1,12,2,12,3,12,4,12,4,13
998,8,1,12,2,12,3,12,4,12,4,13
999,8,1,12,2,12,3,12,4,12,4,13
1000,8,1,12,2,12,3,12,4,12,4,13
1001,8,1,12,2,12,3,12,4,12,4,13
1002,8,1,12,2,12,3,12,4,12,4,13
1003,8,1,12,2,12,3,12,4,12,4,13
1004,8,1,12,2,12,3,12,4,12,3,13
1005,8,1,12,2,12,3,12,4,12,3,13
1006,8,1,12,2,12,3,12,4,12,3,13
1007,8,1,12,2,12,3,12,4,12,3,13
1008,8,1,12,2,12,3,12,4,12,3,13
1009,8,1,12,2,12,3,12,4,12,3,13
1010,8,1,12,2,12,3,12,4,12,3,13
1011,8,1,12,2,12,3,12,4,12,3,13
1012,8,1,12,2,12,3,12,4,12,3,13
1013,8,1,12,2,12,3,12,4,12,3,13
1014,8,1,12,2,12,3,12,4,12,3,13
1015,8,1,12,2,12,3,12,4,12,3,13
1016,8,1,12,2,12,3,12,4,12,3,13
1017,8,1,12,2,12,3,12,4,12,3,13
1018,8,1,12,2,12,3,12,4,12,3,13
1019,8,1,12,2,12,3,12,4,12,3,13
1020,8,1,12,2,12,3,12,4,12,3,13
1021,8,1,12,2,12,3,12,4,12,3,13
1022,8,1,12,2,12,3,12,4,12,3,13
1023,8,1,12,2,12,3,12,4,12,2,13
1024,8,1,12,2,12,3,12,4,12,2,13
1025,8,1,12,2,12,3,12,4,12,2,13
1026,8,1,12,2,12,3,12,4,12,2,13
1027,8,1,12,2,12,3,12,4,12,2,13
1028,8,1,12,2,12,3,12,4,12,2,13
1029,8,1,12,2,12,3,12,4,12,2,13
1030,8,1,12,2,12,3,12,4,12,2,13
1031,8,1,12,2,12,3,12,4,12,2,13
1032,8,1,12,2,12,3,12,4,12,2,13
1033,8,1,12,2,12,3,12,4,12,2,13
1034,8,1,12,2,12,3,12,4,12,2,13
1035,8,1,12,2,12,3,12,4,12,2,13
1036,8,1,12,2,12,3,12,4,12,2,13
1037,8,1,12,2,12,3,12,4,12,2,13
1038,8,1,12,2,12,3,12,4,12,2,13
1039,8,1,12,2,12,3,12,4,12,2,13
1040,8,1,12,2,12,3,12,4,12,2,13
1041,8,1,12,2,12,3,12,4,12,1,13
1042,8,1,12,2,12,3,12,4,12,1,13
1043,8,1,12,2,12,3,12,4,12,1,13
1044,8,1,12,2,12,3,12,4,12,1,13
1045,8,1,12,2,12,3,12,4,12,1,13
1046,8,1,12,2,12,3,12,4,12,1,13
1047,8,1,12,2,12,3,12,4,12,1,13
1048,8,1,12,2,12,3,12,4,12,1,13
1049,8,1,12,2,12,3,12,4,12,1,13
1050,8,1,12,2,12,3,12,4,12,1,13
1051,8,1,12,2,12,3,12,4,12,1,13
1052,8,1,12,2,12,3,12,4,12,1,13
1053,8,1,12,2,12,3,12,4,12,1,13
1054,8,1,12,2,12,3,12,4,12,1,13
1055,8,1,12,2,12,3,12,4,12,1,13
1056,8,1,12,2,12,3,12,4,12,1,13
1057,8,1,12,2,12,3,12,4,12,1,13
1058,8,1,12,2,12,3,12,4,12,1,13
1059,8,1,12,2,12,3,12,4,12,1,13
1060,8,1,12,2,12,3,12,4,12,1,13
1061,8,1,12,2,12,3,12,4,12,1,13
1062,8,1,12,2,12,3,12,4,12,1,13
1063,8,1,12,2,12,3,12,4,12,4,11
1064,8,1,12,2,12,3,12,4,12,4,11
1065,8,1,12,2,12,3,12,4,12,4,11
1066,8,1,12,2,12,3,12,4,12,4,11
1067,8,1,12,2,12,3,12,4,12,4,11
1068,8,1,12,2,12,3,12,4,12,4,11
1069,8,1,12,2,12,3,12,4,12,4,11
1070,8,1,12,2,12,3,12,4,12,4,11
1071,8,1,12,2,12,3,12,4,12,4,11
1072,8,1,12,2,12,3,12,4,12,4,11
1073,8,1,12,2,12,3,12,4,12,4,11
1074,8,1,12,2,12,3,12,4,12,4,11
1075,8,1,12,2,12,3,12,4,12,3,11
1076,8,1,12,2,12,3,12,4,12,3,11
1077,8,1,12,2,12,3,12,4,12,3,11
1078,8,1,12,2,12,3,12,4,12,3,11
1079,8,1,12,2,12,3,12,4,12,3,11
1080,8,1,12,2,12,3,12,4,12,3,11
1081,8,1,12,2,12,3,12,4,12,3,11
1082,8,1,12,2,12,3,12,4,12,3,11
1083,8,1,12,2,12,3,12,4,12,3,11
1084,8,1,12,2,12,3,12,4,12,3,11
1085,8,1,12,2,12,3,12,4,12,3,11
1086,8,1,12,2,12,3,12,4,12,3,11
1087,8,1,12,2,12,3,12,4,12,2,11
1088,8,1,12,2,12,3,12,4,12,2,11
1089,8,1,12,2,12,3,12,4,12,2,11
1090,8,1,12,2,12,3,12,4,12,2,11
1091,8,1,12,2,12,3,12,4,12,2,11
1092,8,1,12,2,12,3,12,4,12,2,11
1093,8,1,12,2,12,3,12,4,12,2,11
1094,8,1,12,2,12,3,12,4,12,1,11
1095,8,1,12,2,12,3,12,4,12,1,11
1096,8,1,12,2,12,3,12,4,12,1,11
1097,8,1,12,2,12,3,12,4,12,1,11
1098,8,1,12,2,12,3,12,4,12,1,11
1099,8,1,12,2,12,3,12,4,12,1,11
1100,8,1,12,2,12,3,12,4,12,1,11
1101,8,1,12,2,12,3,12,4,12,1,11
1102,8,1,12,2,12,3,12,4,12,4,10
1103,8,1,12,2,12,3,12,4,12,4,10
1104,8,1,12,2,12,3,12,4,12,4,10
1105,8,1,12,2,12,3,12,4,12,3,10
1106,8,1,12,2,12,3,12,4,12,3,10
1107,8,1,12,2,12,3,12,4,12,3,10
1108,8,1,12,2,12,3,12,4,12,2,10
1109,8,1,12,2,12,3,12,4,12,2,10
1110,8,1,12,2,12,3,12,4,12,1,10
1111,8,1,12,2,12,3,12,4,12,1,10
1112,8,1,12,2,12,3,12,4,12,1,10
1113,8,1,12,2,12,3,12,4,12,4,8
1114,8,1,12,2,12,3,12,4,12,3,8
1115,8,1,11,2,11,3,11,4,11,4,13
1116,8,1,11,2,11,3,11,4,11,4,13
1117,8,1,11,2,11,3,11,4,11,4,13
1118,8,1,11,2,11,3,11,4,11,4,13
1119,8,1,11,2,11,3,11,4,11,4,13
1120,8,1,11,2,11,3,11,4,11,4,13
1121,8,1,11,2,11,3,11,4,11,4,13
1122,8,1,11,2,11,3,11,4,11,4,13
1123,8,1,11,2,11,3,11,4,11,4,13
1124,8,1,11,2,11,3,11,4,11,4,13
1125,8,1,11,2,11,3,11,4,11,4,13
1126,8,1,11,2,11,3,11,4,11,4,13
1127,8,1,11,2,11,3,11,4,11,4,13
1128,8,1,11,2,11,3,11,4,11,4,13
1129,8,1,11,2,11,3,11,4,11,4,13
1130,8,1,11,2,11,3,11,4,11,3,13
1131,8,1,11,2,11,3,11,4,11,3,13
1132,8,1,11,2,11,3,11,4,11,3,13
1133,8,1,11,2,11,3,11,4,11,3,13
1134,8,1,11,2,11,3,11,4,11,3,13
1135,8,1,11,2,11,3,11,4,11,3,13
1136,8,1,11,2,11,3,11,4,11,3,13
1137,8,1,11,2,11,3,11,4,11,3,13
1138,8,1,11,2,11,3,11,4,11,3,13
1139,8,1,11,2,11,3,11,4,11,3,13
1140,8,1,11,2,11,3,11,4,11,3,13
1141,8,1,11,2,11,3,11,4,11,3,13
1142,8,1,11,2,11,3,11,4,11,3,13
1143,8,1,11,2,11,3,11,4,11,3,13
1144,8,1,11,2,11,3,11,4,11,3,13
1145,8,1,11,2,11,3,11,4,11,3,13
1146,8,1,11,2,11,3,11,4,11,3,13
1147,8,1,11,2,11,3,11,4,11,2,13
